xcorr,deltacn,sprank,ions,calc_neutral_pep_mass,label
1.842,0.048,10,1784,2612.8816,0
1.827,0.014,55,1688,2854.366,0
1.348,0.127,12,838,2038.3186,0
1.926,0.085,7,18100,2889.3043,0
1.199,0.124,4,2608,1565.8333,0
2.416,0.065,2,20104,3241.6049,0
2.124,0.132,15,1788,2685.1249,0
1.204,0.096,130,1080,2578.8266,0
1.898,0.021,128,14124,3418.1222,0
0.913,0.04,1,2411,1375.548,0
2.018,0.012,148,14104,2743.056,0
2.166,0.266,1,2192,2522.9255,0
1.932,0.134,52,1580,2597.9704,0
1.264,0.015,192,634,1964.2523,0
1.253,0.039,94,732,1972.9295,0
1.78,0.063,33,16132,3464.8059,0
0.92,0.043,33,2407,1425.6084,0
2.019,0.054,45,1672,2008.5198,0
1.866,0.034,11,1996,2887.1218,0
1.009,0.019,49,3007,1909.3178,0
2.131,0.005,161,1388,2711.0613,0
1.098,0.051,66,3007,1801.0764,0
1.306,0.004,178,3007,1884.923,0
1.702,0.102,424,632,1815.0539,0
1.794,0.046,1,1992,2727.1122,0
1.062,0.204,56,2608,1466.5899,0
1.624,0.053,5,2096,2824.1894,0
2.012,0.059,4,20108,3209.5568,0
1.255,0.253,1,1138,2252.7061,0
1.949,0.128,9,1784,2495.812,0
1.965,0.004,97,14104,3155.7132,0
1.679,0.031,3,20132,3795.5646,0
0.97,0.12,7,2408,1412.596,0
1.917,0.133,50,16100,3093.4674,0
1.403,0.073,210,732,1794.0278,0
1.885,0.008,104,14116,3279.6484,0
1.33,0.034,157,1376,2330.7069,0
1.588,0.018,24,14100,3001.3039,0
1.821,0.051,93,15112,3232.5114,0
1.95,0.117,3,19104,2892.2342,0
1.846,0.194,35,1696,2873.2092,0
1.323,0.063,1,932,1853.1467,0
1.939,0.156,4,1896,2769.0337,0
2.049,0.015,1,22100,3108.5444,0
2.458,0.138,13,19120,3318.7068,0
1.872,0.051,26,18112,3267.5201,0
1.51,0.166,20,1684,2495.7229,0
1.256,0.016,65,732,2035.4167,0
1.951,0.082,384,1296,2755.0368,0
1.041,0.047,55,2407,1606.7961,0
1.618,0.114,62,734,1964.2065,0
2.085,0.039,30,16104,2854.2256,0
1.112,0.057,26,2808,1507.6611,0
1.309,0.019,23,2409,1529.4856,0
1.408,0.13,2,3011,1734.7918,0
1.174,0.075,28,834,2225.5476,0
1.037,0.026,15,2807,1789.9233,0
1.449,0.154,8,932,1858.977,0
1.616,0.004,43,1796,2791.1047,0
1.558,0.133,31,836,1999.2463,0
1.498,0.007,12,1580,2572.8566,0
1.486,0.049,241,532,1917.0166,0
1.614,0.014,188,13104,2861.0264,0
1.851,0.019,4,1896,2972.0396,0
1.744,0.005,5,1696,2901.4665,0
2.18,0.096,1,2292,2852.4474,0
1.312,0.003,34,832,1632.8345,0
1.806,0.027,187,14128,3777.2902,0
1.726,0.042,323,1296,2721.0753,0
1.895,0.026,6,1784,2495.7229,0
1.181,0.026,8,832,1893.2572,0
1.161,0.048,417,432,1968.2901,0
1.55,0.088,406,536,1953.2236,0
1.295,0.053,105,746,2625.0636,0
1.287,0.026,122,738,2160.4528,0
1.028,0.093,128,2806,1839.1864,0
1.622,0.142,451,1192,2759.077,0
2.519,0.079,73,16140,3882.6872,0
1.215,0.038,137,2606,1624.7375,0
2.03,0.144,6,1996,2897.3771,0
2.075,0.095,9,20120,3351.7028,0
1.98,0.328,339,1496,2782.1925,0
1.351,0.029,22,834,1969.3586,0
1.946,0.12,43,18108,2881.1212,0
1.082,0.056,28,934,1826.1644,0
1.876,0.06,93,15100,2739.137,0
1.882,0.086,66,1696,2472.7001,0
1.675,0.11,15,19116,3287.8878,0
1.799,0.182,98,14104,2907.3629,0
1.42,0.076,268,636,2067.2152,0
1.242,0.04,138,15112,3252.7124,0
1.446,0.027,247,1392,2781.8991,0
1.423,0.037,43,740,2203.5645,0
1.7,0.022,10,16104,3220.599,0
1.28,0.012,29,734,1965.2439,0
1.863,0.234,2,18100,2815.2134,0
1.29,0.001,305,532,1888.1516,0
1.191,0.04,14,3008,1829.0129,0
1.741,0.022,11,19100,2860.22,0
1.665,0.171,10,936,2016.2359,0
1.22,0.099,8,838,2282.6069,0
2.376,0.164,94,1496,2772.9348,0
1.581,0.064,113,1488,2817.2036,0
1.212,0.008,101,732,1980.3533,0
1.308,0.056,235,540,2159.468,0
1.728,0.201,159,1488,2778.2189,0
1.509,0.228,3,1038,2434.5337,0
1.084,0.012,11,832,1754.0141,0
1.397,0.003,31,17104,2861.0264,0
1.147,0.006,31,740,2187.4908,0
1.274,0.057,44,1672,2304.6371,0
1.438,0.168,149,634,2060.5297,0
1.917,0.027,1,2296,2916.3299,0
1.701,0.244,2,1242,2277.4449,0
1.846,0.052,167,15104,3081.3527,0
2.123,0.234,1,22108,3100.6524,0
1.348,0.096,42,3007,1827.1516,0
1.651,0.053,491,1192,2801.1486,0
1.98,0.034,2,19100,2973.3021,0
1.339,0.117,124,634,1852.1079,0
1.721,0.054,272,1392,2772.3637,0
1.252,0.215,276,2605,1650.5531,0
1.213,0.045,176,638,2333.6387,0
1.749,0.031,1,20108,3225.6258,0
1.26,0.192,2,1644,1385.5091,0
1.122,0.042,9,2407,1507.7686,0
1.906,0.132,1,18104,3023.4023,0
1,0.001,82,1406,939.0421,0
1.492,0.014,14,1992,2473.8528,0
1.718,0.088,8,19112,3082.4737,0
1.159,0.027,84,738,2003.1968,0
1.475,0.195,215,632,1979.3073,0
1.389,0.122,13,932,1970.2774,0
1.504,0.108,1,2092,2566.7185,0
1.994,0.021,1,21108,3126.4919,0
1.771,0.079,85,16116,3235.8584,0
1.789,0.05,60,17124,3558.9097,0
0.754,0.02,6,805,472.5425,0
1.2,0.026,85,2808,1642.7987,0
1.645,0.153,48,736,2012.2196,0
1.74,0.048,4,18108,3183.5598,0
1.115,0.015,425,536,2069.2685,0
0.805,0.095,3,834,2144.5134,0
1.299,0.077,1,21112,3214.5425,0
1.761,0.024,66,1696,2880.1958,0
2.015,0.147,1,24128,3434.7254,0
1.944,0.099,2,1884,2596.0429,0
1.111,0.019,126,2806,1810.1419,0
0.991,0.016,45,636,2187.357,0
2.006,0.202,159,15104,3173.5262,0
1.813,0.303,3,2610,1606.8065,0
1.29,0.004,37,832,1973.2755,0
2.361,0.211,87,16108,3128.3686,0
1.906,0.071,151,14100,2697.01,0
1.633,0.069,65,15100,3089.4064,0
1.446,0.04,23,934,1942.0758,0
2.362,0.096,33,18108,2918.0862,0
1.242,0.043,26,732,2077.1702,0
1.444,0.024,4,17104,3083.3222,0
0.031,1,1,202,303.3617,0
1.33,0.198,3,936,2272.6911,0
1.852,0.189,7,21120,3238.5653,0
1.836,0.045,9,1896,2777.1332,0
1.371,0.039,13,3008,1724.8515,0
2.105,0.099,165,1384,2596.0429,0
1.38,0.006,9,1792,2708.2805,0
1.639,0.084,120,1484,2608.029,0
1.707,0.052,28,1688,2742.1332,0
1.7,0.078,54,15100,3019.371,0
1.949,0.107,9,19100,2801.1432,0
1.403,0.017,105,14116,3081.5169,0
1.489,0.148,1,1138,2293.7504,0
1.768,0.054,148,1288,2879.1834,0
2.562,0.341,3,21104,2863.1462,0
1.59,0.141,19,934,2045.1596,0
2.265,0.121,33,16108,3074.5652,0
1.348,0.187,3,2809,1737.757,0
2.03,0.018,22,16116,3492.9336,0
1.367,0.002,117,634,2061.3316,0
1.836,0.026,24,16108,3025.307,0
1.676,0.054,37,1696,2803.0113,0
1.771,0.061,196,12100,2937.4266,0
1.619,0.152,22,836,2129.4821,0
0.273,0.029,47,401,332.314,0
1.774,0.098,17,1680,2328.8236,0
1.261,0.058,28,834,2102.4424,0
2.103,0.143,1,2184,2528.82,0
1.452,0.011,128,14112,3166.5358,0
1.733,0.206,1,1430,1645.7875,0
1.206,0.012,48,732,1965.0203,0
1.335,0.016,186,534,2069.404,0
1.858,0.194,110,1496,2868.1125,0
1.128,0.021,42,3007,1880.0387,0
1.478,0.128,4,936,2171.4386,0
0.572,0.236,2,404,329.3971,0
2.319,0.101,36,17112,3282.6674,0
1.984,0.097,357,13104,3096.5331,0
1.988,0.03,1,24116,3397.8456,0
1.534,0.101,1,1760,1768.0898,0
1.396,0.145,11,2408,1384.6396,0
1.469,0.019,2,1872,2159.3132,0
1.351,0.147,133,1352,1684.8705,0
0.853,0.074,4,805,359.383,0
1.411,0.17,1,1752,1648.8292,0
0.748,0.112,3,604,389.4527,0
0.526,0.063,13,602,316.3146,0
0.878,0.201,1,1609,713.8326,0
1.216,0.006,12,1148,1435.5146,0
1.968,0.011,15,1696,2797.0806,0
1.436,0.092,42,3008,1972.0088,0
1.578,0.124,1,21108,3393.9436,0
0.74,0.111,2,804,359.383,0
1.367,0.016,403,436,2139.3531,0
0.954,0.329,7,604,448.5199,0
1.488,0.087,9,1656,1655.7944,0
0.668,0.177,1,804,359.383,0
1.364,0.087,28,1136,1034.2212,0
0.683,0.074,19,1806,1209.4117,0
0.668,0.033,14,403,335.2713,0
0.354,0.219,1,604,302.3311,0
0.242,0,5,1001,662.7446,0
0.575,0.018,14,603,448.4771,0
0.545,0.037,15,803,359.383,0
1.502,0.109,1,1636,1324.5461,0
0.454,0.057,1,403,366.3992,0
0.641,0.108,22,603,316.3146,0
0.869,0.091,27,1140,1260.3298,0
0.782,0.038,15,603,302.3311,0
1.405,0.158,3,1340,901.0312,0
1.226,0.189,50,836,1169.3277,0
1.245,0.018,7,1448,1129.3226,0
0.94,0.033,63,1144,1476.5378,0
0.882,0.065,2,1610,948.9668,0
0.956,0.075,149,940,1260.3298,0
0.783,0.008,20,840,1260.3298,0
0.569,0.029,3,605,302.3311,0
1.197,0.176,3,1207,759.9629,0
1.006,0.071,45,1207,828.9646,0
2.183,0.177,1,2564,1568.8778,0
0.973,0.028,6,1007,688.7392,0
1.577,0.057,11,1336,1209.4117,0
1.077,0.291,19,1406,893.9958,0
1.372,0.051,3,1944,1406.6024,0
0.777,0.033,24,1408,906.0501,0
1.663,0.041,10,1772,1810.168,0
1.281,0.065,37,1032,1201.3048,0
0.676,0.053,4,1006,731.8509,0
1.57,0.083,245,1260,1922.1755,0
1.565,0.15,6,1656,1714.0539,0
1.289,0.084,1,1964,1618.9377,0
0.949,0.028,67,1205,874.9529,0
0.848,0.171,15,1607,702.766,0
1.52,0.028,14,1456,1758.9996,0
1.041,0.206,17,1608,1070.1425,0
1.309,0.047,13,2807,1667.7936,0
1.671,0.066,14,1980,2341.5633,0
1.689,0.134,77,1572,2108.2468,0
2.012,0.192,24,1580,2394.6732,0
1.003,0.014,44,2007,1272.3842,0
1.729,0.087,2,20100,2957.3336,0
1.168,0.06,5,1448,1475.6228,0
1.447,0.004,304,1392,2793.0297,0
1.343,0.24,46,2607,1744.0304,0
1.661,0.062,135,1380,2637.9383,0
0.935,0.007,376,1605,930.0667,0
1.611,0.041,131,1484,2529.9013,0
1.133,0.015,3,2208,1550.7248,0
1.136,0.055,11,1036,1879.2458,0
1.185,0.157,3,2010,1364.3911,0
1.242,0.117,131,732,1568.8778,0
1.029,0.035,71,2206,1511.6983,0
1.171,0.009,1,2611,1599.672,0
1.171,0.177,16,2407,1522.6384,0
1.54,0.037,168,1596,2809.132,0
1.334,0.101,1,1036,1849.1583,0
1.342,0.015,10,834,1932.1218,0
1.077,0.004,41,2406,1607.7767,0
1,0.153,8,2408,1569.7783,0
1.365,0.065,34,3007,1872.159,0
1.945,0.051,3,20112,3404.856,0
1.695,0.227,29,940,2051.5015,0
1.791,0.017,1,23100,2911.2248,0
1.663,0.042,189,1392,2894.3298,0
1.234,0.033,1,1032,1981.1961,0
2.656,0.28,2,2092,2766.021,0
1.058,0.03,10,834,2261.7024,0
1.142,0.05,13,832,2070.2408,0
1.213,0.069,4,3009,1808.8766,0
2.012,0.098,1,21108,3091.4411,0
1.298,0.004,13,834,2198.3276,0
1.314,0.154,45,834,1854.1399,0
1.478,0.097,4,1992,2527.9225,0
1.874,0.025,130,1468,2115.5449,0
0.483,0.157,24,603,344.325,0
0.903,0.079,46,1205,865.8744,0
0.361,0.363,21,401,299.2871,0
1.078,0.02,10,1032,928.0598,0
0.786,0.12,13,1006,700.7935,0
1.671,0.194,338,1276,2507.6137,0
1.28,0.182,3,2609,1427.6243,0
0.835,0.002,58,2008,1215.422,0
1.352,0.018,19,1648,1621.006,0
0.733,0.106,1,805,481.4661,0
1.018,0.065,169,1160,1779.9338,0
0.817,0.074,9,804,553.6628,0
0.567,0.188,80,803,640.8277,0
0.817,0.081,5,805,560.6488,0
1.098,0.112,38,1806,1261.4875,0
1.462,0.043,8,2092,2650.9815,0
0.703,0.333,8,603,316.3146,0
0.348,0,1,604,444.402,0
0.51,0.016,5,603,316.3146,0
0.565,0,74,552,1469.5778,0
0.374,0.049,11,402,299.2871,0
0.805,0.093,16,1006,700.7935,0
1.109,0.082,217,1152,1325.4911,0
0.872,0.277,4,604,356.339,0
0.345,0,23,602,444.402,0
0.371,0.206,1,403,393.4032,0
0.73,0.025,14,1006,700.7935,0
1.289,0.174,2,1232,928.0598,0
0.496,0.007,13,402,395.3454,0
0.728,0.014,2,404,439.5186,0
0.936,0.056,27,1006,721.7715,0
0.962,0.097,8,1006,779.9443,0
0.753,0.076,3,1007,649.6654,0
1.302,0.021,1,1744,1242.3116,0
0.887,0.03,12,1132,1004.2383,0
1.314,0.107,1,1748,1478.5822,0
0.979,0.024,113,804,599.6884,0
1.511,0.074,50,1752,1500.6786,0
1.252,0.13,25,1348,1557.7305,0
1.206,0.013,5,1436,1247.4606,0
1.374,0.05,42,1552,1502.6945,0
1.547,0.08,47,1348,1226.3585,0
1.052,0.1,191,1607,1050.1832,0
1.02,0.126,2,2008,1096.0758,0
0.855,0.033,104,804,599.6884,0
0.984,0.049,22,1407,980.0862,0
1.39,0.018,40,2008,1285.4697,0
0.8,0.042,20,805,615.6475,0
1.6,0.09,3,1560,1993.0286,0
0.876,0.027,2,1609,931.0141,0
1.49,0.233,2,2810,1040.9845,0
1.53,0.089,19,1332,1125.386,0
1.422,0.007,1,1848,1662.0236,0
1.378,0.24,13,2209,1408.5996,0
1.5,0.134,1,2411,1477.6625,0
1.105,0.026,1,2811,1040.9845,0
1.449,0.21,80,2007,1331.5005,0
1.33,0.035,4,1132,960.0152,0
0.969,0.071,9,1609,1001.1575,0
1.424,0.104,1,1868,1964.0764,0
1.79,0.31,1,1844,1212.3316,0
1.181,0.025,9,2009,1215.422,0
0.833,0.105,20,804,611.7428,0
1.014,0.012,3,1808,1217.3042,0
0.78,0.087,14,1207,820.9878,0
1.12,0.053,247,2607,1486.7384,0
1.216,0.189,30,2409,935.9251,0
0.85,0.091,7,1406,774.6965,0
0.973,0.117,23,738,2380.9932,0
1.399,0.05,7,1656,1636.7082,0
1.722,0.021,3,1968,2061.335,0
1.499,0.1,18,1664,1859.0417,0
1.226,0.094,3,1540,1321.546,0
1.595,0.056,9,1640,1292.4236,0
1.378,0.166,2,2410,1399.6602,0
1.808,0.048,4,2411,1477.6625,0
1.416,0.132,107,2606,1629.0659,0
1.734,0.109,39,1464,2110.136,0
2.318,0.291,2,2184,2244.2886,0
1.563,0.03,56,1364,2029.3792,0
2.323,0.187,33,1892,2568.762,0
1.849,0.016,6,1888,2484.7764,0
0.891,0.066,24,1406,984.0869,0
2.125,0.071,107,15128,3513.9495,0
1.863,0.009,23,1688,2702.2086,0
1.094,0.012,14,2208,1521.7403,0
1.271,0.265,2,1809,1237.3788,0
1.338,0.129,41,1660,1753.9394,0
1.732,0.075,43,1792,2510.7964,0
1.169,0.073,1,2611,1504.5428,0
2.4,0.317,3,1972,2142.3325,0
0.79,0.076,43,736,1986.3208,0
1.13,0.011,112,1352,1659.8286,0
0.72,0.019,68,1807,1030.9983,0
1.272,0.026,35,2609,1487.608,0
1.887,0.231,203,1264,2085.5366,0
1.78,0.041,328,1488,2400.6061,0
1.891,0.125,2,18116,3096.4662,0
2.079,0.197,16,1692,2649.8322,0
1.499,0.077,8,1892,2669.9508,0
1.918,0.093,2,21100,2736.864,0
2.016,0.163,184,1280,2252.4758,0
1.712,0.16,34,20104,2864.2179,0
1.123,0.037,5,2609,1578.7892,0
1.914,0.423,46,3008,1767.9259,0
2.004,0.053,43,1592,2569.7467,0
1.878,0.136,2,2084,2357.7112,0
1.163,0.12,36,2808,1625.7653,0
1.487,0.066,200,532,2090.4165,0
1.203,0.085,106,2606,1712.8952,0
1.811,0.018,141,15120,3368.7245,0
2.627,0.156,18,1688,2934.0518,0
1.153,0.005,332,632,1860.9275,0
1.912,0.07,191,1284,2357.7112,0
2.041,0.028,26,1792,2965.4086,0
1.195,0.043,25,3007,1955.4648,0
2.083,0.116,15,1788,2774.2722,0
1.206,0.165,96,2606,1671.1032,0
1.823,0.073,43,16104,2959.3778,0
1.167,0.072,60,836,1956.1062,0
1.175,0.021,103,734,1986.0546,0
1.345,0.002,36,738,2209.3728,0
1.629,0.094,6,3010,1839.0415,0
1.31,0.004,9,2408,1573.7814,0
1.591,0.001,35,1696,2811.1574,0
1.38,0.095,1,934,1986.0546,0
1.293,0.063,46,2607,1733.8404,0
1.214,0.081,39,732,2081.623,0
2.116,0.047,8,19124,3412.7925,0
1.507,0.032,32,1588,2598.872,0
1.171,0.045,4,3010,2163.4642,0
1.375,0.148,7,832,1999.5149,0
1.992,0.04,4,1976,2118.2171,0
1.725,0.013,2,19100,3115.5056,0
1.712,0.064,25,1888,2397.634,0
0.772,0.066,24,1206,782.8151,0
0.268,0.054,50,401,380.4478,0
1.212,0.088,2,1240,1288.3899,0
1.175,0.063,61,2207,1405.5279,0
0.685,0.168,2,604,414.5028,0
0.497,0.12,4,602,350.3751,0
0.377,0.134,11,401,313.3977,0
1.288,0.001,216,14108,3023.1788,0
1.505,0.178,6,1644,1297.4338,0
0.957,0.075,1,1234,1989.3024,0
1.128,0.158,3,2009,1118.3421,0
1.272,0.125,9,2009,1176.446,0
0.711,0.082,133,1205,924.9757,0
1.3,0.014,175,1376,2524.037,0
0.421,0.029,2,402,321.349,0
0.791,0.056,11,604,446.5016,0
0.855,0.034,95,1806,1126.1182,0
1.764,0.31,8,1760,1702.9738,0
1.494,0.104,24,1140,1288.3899,0
1.155,0.004,16,2808,1694.6768,0
1.805,0.096,113,1584,2465.6103,0
1.166,0.048,87,632,1930.1688,0
1.204,0.017,5,1548,1353.6434,0
1.007,0.086,2,934,1971.3495,0
0.494,0.236,4,402,326.3128,0
0.619,0.09,37,603,482.5958,0
0.623,0.032,18,402,333.3422,0
0.687,0.054,100,1204,924.9757,0
1.19,0.078,2,1336,1126.3398,0
0.38,0.016,24,401,335.3605,0
0.83,0.056,80,1606,1037.1381,0
0.444,0.179,7,603,408.4552,0
0.866,0.037,46,2007,1213.418,0
1.061,0.069,9,1132,966.1057,0
0.24,0.01,9,401,322.2848,0
1.626,0.174,9,1236,1128.2939,0
0.691,0.006,19,804,538.515,0
0.619,0.045,5,603,422.482,0
0.491,0.05,45,601,451.4003,0
0.238,0.037,1,401,322.2848,0
0.531,0.075,3,403,326.3128,0
0.667,0.159,6,604,414.5028,0
0.592,0.178,16,402,305.393,0
1.494,0.153,3,1540,1269.5249,0
1.472,0.066,21,1336,1156.3916,0
0.833,0.019,2,1006,651.6745,0
1.06,0.08,43,932,976.1412,0
0.746,0.015,207,1204,809.9212,0
1.3,0.257,80,1148,1539.7092,0
0.495,0.13,12,602,340.3396,0
1.127,0.146,50,1032,1012.0007,0
1.537,0.042,1,1840,1153.2115,0
0.44,0.009,36,401,318.2872,0
1.324,0.003,3,1236,1221.2648,0
1.123,0.092,19,1132,971.9892,0
1.476,0.195,72,740,2401.6174,0
1.838,0.011,36,17116,3225.64,0
1.295,0.091,28,740,2389.7461,0
1.246,0.07,67,636,2045.3587,0
0.507,0.163,8,402,303.3159,0
0.396,0.084,1,403,313.3977,0
2.309,0.161,3,22120,3752.0788,0
0.76,0.058,24,1206,729.835,0
1.135,0.027,3,934,2052.3273,0
1.252,0.2,17,1148,1399.5854,0
0.458,0.05,9,402,327.2975,0
1.734,0.044,78,14108,3157.4037,0
1.86,0.059,142,1496,2855.9697,0
0.763,0.001,100,804,595.6103,0
2.156,0.207,9,19104,3004.5444,0
0.581,0.095,11,804,484.5968,0
1.68,0.154,84,1568,1971.3495,0
0.839,0.017,1,1408,912.9579,0
0.971,0.207,1,805,548.6402,0
1.233,0.059,52,1668,1961.1501,0
0.675,0.001,2,805,657.6408,0
1.706,0.049,4,1760,1919.962,0
0.967,0.164,13,1809,1116.3446,0
0.589,0.121,8,604,414.5028,0
0.827,0.135,1,806,489.57,0
1.496,0.146,4,1856,1729.9163,0
0.753,0.004,2,604,463.4454,0
1.12,0.064,30,1244,1325.4603,0
0.947,0.06,28,2408,1364.4754,0
1.67,0.103,28,1756,1779.8158,0
1.232,0.118,20,2408,1465.6298,0
1.641,0.131,47,1568,2071.234,0
0.765,0.038,23,2208,1245.5005,0
1.058,0.027,9,1752,1702.8782,0
0.596,0.006,60,602,422.482,0
0.998,0.093,50,2607,1634.659,0
0.821,0.183,2,806,433.4191,0
1.419,0.091,18,2608,1605.8517,0
0.797,0.019,9,2408,1588.6882,0
1.108,0.096,23,2607,1474.7154,0
1.096,0.033,19,2207,1406.6196,0
1.368,0.193,1,1752,1605.8416,0
0.69,0.01,28,804,582.5682,0
1.147,0.086,4,2092,2628.1754,0
1.431,0.17,17,1560,1956.0383,0
1.035,0.051,93,1605,1110.1864,0
0.441,0.001,8,403,321.377,0
0.659,0.002,4,805,561.5528,0
1.18,0.056,7,1456,1599.823,0
0.733,0.224,7,603,348.3134,0
0.569,0.051,27,804,589.6933,0
0.487,0.004,3,603,466.4948,0
1.756,0.003,15,18112,3174.4282,0
0.621,0.112,6,604,371.4374,0
0.476,0.017,3,603,405.4087,0
0.367,0.034,4,603,386.4924,0
0.751,0.002,9,872,2001.1932,0
0.711,0.171,3,804,431.4062,0
0.447,0.118,1,402,411.4736,0
0.866,0.022,8,604,371.4374,0
0.434,0.073,1,403,319.2719,0
0.222,0.015,8,401,309.3226,0
0.315,0.112,1,403,309.3256,0
0.436,0.009,13,602,421.4693,0
0.354,0.096,7,401,321.349,0
0.549,0.172,24,803,489.57,0
0.34,0.331,1,403,322.2848,0
0.392,0.361,1,404,353.3324,0
0.258,0.108,7,401,313.314,0
0.556,0.044,7,402,364.3221,0
0.55,0.017,3,603,374.3947,0
0.302,0.018,11,602,423.3899,0
0.491,0.201,9,402,350.3386,0
0.533,0.113,6,602,340.38,0
0.242,0.001,2,801,608.6673,0
0.459,0.002,6,402,396.4255,0
0.324,0.143,13,602,438.4814,0
0.599,0.028,53,803,504.6025,0
0.318,0.019,3,602,420.4288,0
0.423,0.085,3,402,334.3392,0
0.52,0.497,1,403,339.3489,0
0.584,0.136,1,603,398.4197,0
0.525,0.025,80,602,364.4174,0
0.424,0.31,1,403,323.3649,0
0.611,0.033,17,602,447.4986,0
0.634,0.181,10,803,490.471,0
0.47,0.169,5,803,532.561,0
0.622,0.019,12,603,414.5028,0
0.286,0.242,5,402,341.3678,0
0.753,0.048,62,603,491.5883,0
0.986,0.032,62,1406,877.928,0
0.464,0.05,8,402,326.3128,0
1.371,0.113,3,1548,1403.6366,0
0.414,0.101,1,404,313.3977,0
0.515,0.001,4,603,373.4099,0
0.759,0.137,6,403,342.3959,0
0.474,0.243,28,603,413.391,0
0.906,0.089,38,1244,1217.4437,0
1.159,0.051,33,1144,1355.5981,0
0.514,0.032,53,602,413.391,0
0.643,0.144,4,403,313.3977,0
0.752,0.011,18,603,330.3849,0
0.637,0.196,4,604,414.5028,0
0.578,0.077,54,601,342.3959,0
1.465,0.199,4,1432,1085.1082,0
0.896,0.018,58,1005,668.702,0
1.167,0.032,115,936,918.9164,0
0.515,0.095,3,403,334.3392,0
1.055,0.026,17,1048,1469.5402,0
0.878,0.02,1,1007,518.4844,0
0.544,0.044,10,402,317.3428,0
0.218,0.052,11,401,307.3655,0
0.523,0.041,1,403,313.3977,0
0.839,0.083,36,1406,852.9059,0
0.469,0.146,14,402,313.314,0
1.3,0.045,3,1136,1080.1632,0
1.036,0.018,57,1036,1173.3782,0
0.545,0.032,4,603,304.3036,0
0.662,0.293,4,603,332.314,0
0.333,0.044,16,401,334.3392,0
0.797,0.017,35,1205,706.7693,0
0.709,0.118,1,605,330.3849,0
0.605,0.016,12,402,344.3684,0
0.974,0.052,93,1360,1818.0932,0
0.306,0.024,16,402,382.4233,0
0.901,0.089,3,932,966.1057,0
0.435,0.015,12,402,313.314,0
0.832,0.136,8,805,431.4062,0
0.754,0.007,5,1032,898.9719,0
1.446,0.184,2,1409,823.9047,0
0.752,0.059,5,832,966.1057,0
0.981,0.079,7,1608,913.0051,0
1.001,0.011,367,1605,855.9439,0
1.129,0.005,20,1552,1301.2896,0
0.512,0.06,5,403,305.2884,0
0.745,0.013,1,1207,784.8681,0
1.297,0.013,18,1444,1419.4029,0
0.404,0.045,1,403,301.3,0
0.632,0.033,11,402,315.4136,0
1.073,0.171,3,1032,928.0197,0
1.22,0.003,46,1248,1538.5262,0
0.431,0.082,1,605,373.4099,0
1.141,0.174,13,1136,1182.3196,0
0.453,0.182,1,403,305.393,0
1.199,0.083,46,1444,1361.3608,0
0.577,0.124,1,404,315.4136,0
0.577,0.015,26,602,330.3849,0
0.61,0.104,3,604,330.3849,0
0.911,0.115,5,1608,997.0704,0
1.224,0.096,128,1240,1201.318,0
1.596,0.047,48,1652,1503.5617,0
0.843,0.136,3,604,373.4099,0
1.363,0.15,11,1340,1212.3714,0
1.196,0.101,5,1406,931.1027,0
1.258,0.13,121,1344,1575.6648,0
1.462,0.249,26,1352,1614.7665,0
0.879,0.195,48,1205,683.8034,0
0.948,0.04,5,1006,651.6745,0
0.975,0.074,36,1132,928.0197,0
0.599,0.004,2,604,373.4099,0
1.367,0.103,2,1648,1538.5262,0
0.656,0.066,11,1407,903.9879,0
1.06,0.079,1,1544,1405.5767,0
0.91,0.111,1,1408,1033.1706,0
1.401,0.016,41,1660,1884.1864,0
0.878,0.08,7,1808,944.0532,0
0.855,0.077,124,604,605.6117,0
1.102,0.101,13,1006,634.777,0
0.661,0.191,36,602,330.3849,0
1.115,0.071,3,1232,999.2188,0
0.973,0.012,11,1340,1109.2047,0
0.836,0.066,20,604,596.6507,0
1.549,0.088,19,1544,1328.5414,0
0.72,0.078,1,604,414.5028,0
1.415,0.001,6,1548,1538.5262,0
1.183,0.051,5,1436,1172.1897,0
1.497,0.092,4,1432,1221.3788,0
1.213,0.002,63,1136,1204.3548,0
1.081,0.14,45,2208,1256.5089,0
0.627,0.001,30,601,330.3849,0
1.076,0.152,18,1207,714.7307,0
0.972,0.001,6,1006,651.6745,0
1.193,0.19,26,1132,984.1358,0
1.003,0.03,62,1240,1109.2047,0
0.474,0.072,1,604,316.358,0
1.206,0.051,363,2808,915.1044,0
1.249,0.19,20,2810,1015.1846,0
0.767,0.03,3,1207,733.9096,0
0.871,0.161,2,1207,697.8302,0
1.343,0.003,10,1536,1157.2146,0
0.986,0.065,26,1005,703.7972,0
1.588,0.076,41,1668,1820.033,0
1.636,0.158,1,1748,1473.4424,0
1.125,0.011,5,1408,987.0472,0
1.291,0.046,8,1132,1046.0809,0
1.07,0.16,2,1007,759.8267,0
1.29,0.063,71,1132,1087.2883,0
0.828,0.095,1,1208,697.8302,0
1.198,0.042,42,1006,809.964,0
1.431,0.102,20,1448,1358.5391,0
0.879,0.094,1,1410,787.8687,0
1.204,0.043,167,1356,1586.8926,0
1.04,0.145,108,2006,1153.2115,0
1.539,0.047,21,1548,1490.4762,0
0.885,0.15,1,1408,885.9726,0
1.686,0.273,1,1840,1199.3263,0
1.221,0.275,1,1207,690.718,0
0.921,0.13,229,1406,929.0874,0
0.665,0.047,2,403,313.314,0
